train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_loss_importance_vector_0_mean,train_loss_importance_vector_0_std,train_loss_importance_vector_1_mean,train_loss_importance_vector_1_std,train_loss_importance_vector_2_mean,train_loss_importance_vector_2_std,train_loss_importance_vector_3_mean,train_loss_importance_vector_3_std,train_loss_importance_vector_4_mean,train_loss_importance_vector_4_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,val_loss_importance_vector_0_mean,val_loss_importance_vector_0_std,val_loss_importance_vector_1_mean,val_loss_importance_vector_1_std,val_loss_importance_vector_2_mean,val_loss_importance_vector_2_std,val_loss_importance_vector_3_mean,val_loss_importance_vector_3_std,val_loss_importance_vector_4_mean,val_loss_importance_vector_4_std,epoch,epoch_run_time
1.3904067244529723,0.12849240483288385,0.4220399997830391,0.06699796404561963,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.0010000000000000005,4.336808689942018e-19,1.4245307505130769,0.09773646057326602,0.40031111165881156,0.05863300345356491,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,0.20000000298023224,0.0,1,101.76313757896423
1.3435700829029082,0.11923768424631637,0.4474400001168251,0.06636683965444691,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.25333333015441895,0.0,0.0010000000000000005,4.336808689942018e-19,1.3829968961079915,0.09277316452698318,0.4229555557171504,0.05498018062816827,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.18666666746139526,0.0,0.25333333015441895,0.0,2,95.10011959075928
1.2629072964191437,0.1270285584465344,0.48808000004291535,0.0750534785309925,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.30666667222976685,0.0,0.0010000000000000005,4.336808689942018e-19,1.3384371010462444,0.10924477813439014,0.4441777789592743,0.06320593732729636,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.1733333319425583,0.0,0.30666667222976685,0.0,3,95.63129591941833
1.2108499176502228,0.12658500276897752,0.5136666657924652,0.07044729964122397,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.36000001430511475,0.0,0.0010000000000000005,4.336808689942018e-19,1.335709466934204,0.11596500800609469,0.4466444436709086,0.06112888096837493,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.1599999964237213,0.0,0.36000001430511475,0.0,4,95.35730814933777
1.1937226140499115,0.13114481600471087,0.5200133323073387,0.07325268083225561,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.41333332657814026,0.0,0.0010000000000000005,4.336808689942018e-19,1.2915039898951848,0.13301870258051296,0.4737555558482806,0.06542147772368129,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.14666666090488434,0.0,0.41333332657814026,0.0,5,95.41970109939575
1.1544732004404068,0.1329420737268717,0.5407199990153313,0.06730769673215826,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.46666666865348816,0.0,0.0010000000000000005,4.336808689942018e-19,1.268800726334254,0.12761441942182672,0.4811777778466543,0.06507390289605752,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.13333334028720856,0.0,0.46666666865348816,0.0,6,95.0169677734375
1.1219194985628127,0.14248485084824836,0.557453333735466,0.0723694454072853,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.5199999809265137,0.0,0.0010000000000000005,4.336808689942018e-19,1.257568320830663,0.1314317226840881,0.48866666585206986,0.06355516587195384,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.11999999731779099,0.0,0.5199999809265137,0.0,7,94.85130310058594
1.1054916288852692,0.13276130827898952,0.5641066659688949,0.06817772233355113,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.5733333230018616,0.0,0.0010000000000000005,4.336808689942018e-19,1.2294645873705545,0.127715199295468,0.5042222224672636,0.0635279652599905,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.1066666692495346,0.0,0.5733333230018616,0.0,8,95.39424395561218
1.0903982161283492,0.141373387610073,0.5718266657590866,0.07054798925251471,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.6266666650772095,0.0,0.0010000000000000005,4.336808689942018e-19,1.215183611313502,0.13383946833003393,0.5081999998291333,0.0660853882307127,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.09333333373069763,0.0,0.6266666650772095,0.0,9,95.08714985847473
1.0760293933153153,0.13600360099559264,0.5754799982309341,0.06905273817142796,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.6800000071525574,0.0,0.0010000000000000005,4.336808689942018e-19,1.2136002288262049,0.13022234030641244,0.5111333318551381,0.06370107139792427,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.07999999821186066,0.0,0.6800000071525574,0.0,10,95.06336855888367
1.0350295368432998,0.14007632323476046,0.595359999358654,0.07222052159945654,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.7333333492279053,0.0,0.0010000000000000005,4.336808689942018e-19,1.1976907050609589,0.12890790488333403,0.5163999992609024,0.06631073790642075,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.7333333492279053,0.0,11,95.32102084159851
1.0331821269989014,0.14367605899821934,0.5962399991154671,0.07236877960695214,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.7866666913032532,0.0,0.0010000000000000005,4.336808689942018e-19,1.2101126497983932,0.13796977089733817,0.5121333333849907,0.06896083458910016,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.7866666913032532,0.0,12,95.4586124420166
1.0264113253355027,0.1329457519661449,0.5997999988794327,0.06714928736454352,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.8399999737739563,0.0,0.0010000000000000005,4.336808689942018e-19,1.179844934741656,0.13344239135825167,0.5227333322167397,0.06576565458106898,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.8399999737739563,0.0,13,94.99974322319031
0.9905444158315658,0.14302657420102377,0.6174266663789749,0.07127567806646941,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.8933333158493042,0.0,0.0010000000000000005,4.336808689942018e-19,1.187342048684756,0.1394549868266332,0.5253111121058464,0.06471887515274272,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.8933333158493042,0.0,14,95.07950949668884
0.9891085743904113,0.13880304033801535,0.6151333339214325,0.07052347190925322,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.9466666579246521,0.0,0.0010000000000000005,4.336808689942018e-19,1.163541668454806,0.13837935785898414,0.5337999999523163,0.06516932725363744,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.9466666579246521,0.0,15,95.46925044059753
0.9819181240797042,0.14566915770727598,0.6211733317375183,0.07214091938843484,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1521884459257126,0.13401921982849604,0.5362666650613149,0.0660616101788983,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,16,95.52728414535522
0.9664028407335281,0.1343140454760369,0.6237733322381973,0.06645354174503643,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1949777579307557,0.1405757463411192,0.517000000278155,0.06457639684876759,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,17,95.0138885974884
0.9515979018211365,0.13893886824008866,0.6315199981331825,0.06805292707552764,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.143014870683352,0.13238773374098683,0.5397555543979009,0.06571385410643556,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,18,95.10317540168762
0.9416692715883255,0.1458637598419657,0.6363999993801117,0.07222569816361851,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.151075191696485,0.1394341391461849,0.5397111107905705,0.06733271249885414,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,19,95.40318965911865
0.9325751008987426,0.15193485250130395,0.6404933341741562,0.07329469432067821,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1579565362135569,0.1381218403874883,0.5341111098726591,0.06866441876362436,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,20,95.57611846923828
0.914829602599144,0.14424491989688049,0.6491866666078567,0.0731388684900943,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1455046256383261,0.13863655456931093,0.5389777784546216,0.06658544610524224,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,21,94.76680707931519
0.8946095404624939,0.13282137985456988,0.6563733329176903,0.06564553553009946,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1123683881759643,0.14418693789115417,0.5531111101309458,0.06926028803023067,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,22,95.0333948135376
0.8941711332798005,0.14141409882029635,0.6565600001811981,0.06954638619449154,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1017200579245885,0.14039519662561623,0.5551333329081536,0.06900470138110402,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,23,95.46240735054016
0.8911932501792907,0.14574014916028877,0.6564933333396912,0.07019380336591323,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1204970985651017,0.14364478072641093,0.5527777773141861,0.06494318344993615,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,24,95.41067481040955
0.8803354493379593,0.1401198578010114,0.6637599991559983,0.06673526663225116,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1278221921126048,0.15076644895132832,0.551711108883222,0.06762339648651072,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,25,95.00591087341309
0.8799415088891983,0.15336975379010062,0.6609866663217544,0.07250750080604762,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1088935055335363,0.14501910966887427,0.5548444441954294,0.06589394985291704,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,26,95.08978009223938
0.8563445802927018,0.14254671897193355,0.6740399999022484,0.0684088248078201,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.098227063814799,0.14403442971109218,0.5632444444298744,0.06574805558026475,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,27,95.30200600624084
0.8575265516042709,0.13963850373117673,0.6720000001192092,0.06665999996627811,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1116480042537054,0.1480229958044121,0.5561111095547676,0.06693381566049328,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,28,95.09874701499939
0.8487846843004226,0.14501475750346887,0.6761999996304512,0.06675231303069201,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.100841423869133,0.14964378296470593,0.5616666649778684,0.06724884545719859,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,29,95.15137791633606
0.8586731112003326,0.14615384467275008,0.6712266669273377,0.06948321741579332,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0799092934528987,0.15362987641687034,0.5705555528402328,0.071025208434672,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,30,95.28599262237549
0.8393263255953789,0.14411102357851252,0.6788133337497712,0.06879480502510567,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0875774776935578,0.15697910090633338,0.5678444438179334,0.07019510992896566,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,31,95.3344235420227
0.8355509293079376,0.14548942632717188,0.680533333837986,0.0689210825214286,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0934888350963592,0.1537288585968261,0.5674666664004326,0.06523539045961196,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,32,94.66032552719116
0.8225792763233185,0.1422162959842912,0.6855599999427795,0.06734932096132025,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0983159816265107,0.15136067944897075,0.5653555538256964,0.06503719401593656,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,33,94.56453895568848
0.8053364126682282,0.14542378332766392,0.6956266661286354,0.06743611451857896,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0850718677043916,0.15082399884139444,0.5687555547555287,0.06798970056711946,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,34,95.1768581867218
0.8254249895811081,0.150220654281754,0.6814266667962074,0.06937697664388326,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0622783007224401,0.14737784727899816,0.5794444440801938,0.06615684627194639,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,35,95.31508612632751
0.7940562170743942,0.14915511952262106,0.699319999575615,0.06829074969237509,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0590793605645497,0.14656803078482958,0.5775111112991969,0.07005414488773873,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,36,94.82529902458191
0.7975890597105026,0.13899496649934856,0.6964400002360344,0.06527645314378042,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0606720791260402,0.14999697985655755,0.5804222223162651,0.06921977750959651,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,37,95.13687300682068
